,id,tweet
3604,553204674766331904,He is human. That's what matters most. No one is asking of religion. Life is life.
3605,544403194991099904,“BuzzFeedNews: Five Hostages Escape Sydney Cafe Siege — Live Updates From
3606,524949525644201985,How can you shoot the guard at a war memorial. HonorThoseThatServed
3607,500379521900503040,You don't want to see what's happening? Fine. Keep being naive. Good day.
3608,553553255255781376,so what happen to the Charlie hebbdo suspects man news coverage is so shifty in this story
3609,553591055783051264,bad. They should have been captured alive for a proper trial.
3610,500702640305868801,"(TheDailyEdge :'Darren Wilson, FergusonMO. (cop) who shot MikeBrown reportedly skipped town with his family days ago.'"
3611,524976050481422336,that disappoints you.... today? Wow...
3612,525080429410664448,Soldiers aren't innocent They are the complete opposite
3613,524957310024945665,muslim terrorists
3614,500448504058093568,Why is Hillary Clinton silent about innocent blacks being killed
3615,553189559149035520,Best to shot to kill the muslim shits!!
3616,544522210388746240,in simple word a Mentle
3617,552808282440859648,the real problem was letting these moooslims into the free world.ask politicans why we need them .moohammadd bedded MR.ED
3618,553188299758911488,Why is the term racism used when muslims try to justify acts of terrorism? Islam is a religion not a race.
3619,552833272724852736,Sickening. Frenchmen must demand and election and voted FN to get those swine out of their country. This is a MUSLIM problem.
3620,553559527216656385,Are moderate Muslims protesting these acts of murder and violence?
3621,553577189837258752,seems it would behoove police to kill that particular gunman first then.
3622,544482475410337793,BS. More Muslims r killed by Muslim countries.
3623,553188436178264066,Highly trained doesn't necessarily mean always smart.
3624,500399140572897280,And also obliterating your attempt to deny that he was the person that robbed the store
3625,553109367042887680,
3626,524976422377775104,as they should!!!!
3627,524960144632070145,I hate to say that but maybe we should let Assad finish the job over there
3628,500368570724155392,"did I say it was fake u , are u stupid or dumb? I said why show it now... "
3629,529714853955399680,“billboard: Secret Prince show rumored for Toronto tonight
3630,500322663823589376,".AkaDimiX B/c that's the obvious lie. Everything else theoretically could've happened. But ',  pound man is no ""kid""."
3631,500315733633806336,I don't think i did say that. I did criticize a Supreme Court decision I've read many times.
3632,521350466647891968,“FootballcomEN: Unconfirmed reports claim that Michael Essien has contracted Ebola. 
3633,524977226820104192,you need to re-evaluate....
3634,524968014484365313,harperAdminstration foreign policy is making Canadians a victim voteLiberal
3635,552806494283251712,insulting others people faith cannot be called freedom of speech. Chief editor is one to blame. I Do not justify monsters-jail them
3636,524973362607845376,What's the reason behind the attack?
3637,500379102353047553,Thanks for clearing that up. I was really confused about that. ;-)
3638,553507937121878016,you catch them I will clean them in the name of Jesus!
3639,500472043205173248,When you place him in the Whiteness Protection Program.
3640,500281457391435777,deserved what he got. Don't attack police officers!!!!
3641,544314008980172800,how do we know the guy isn't just pissed that he got fired or foreclosed on. Or his gf is cheating on him.
3642,553596969978179584,it will never be the end
3643,500365021965455360,agreed - but it can't be ignored
3644,553576829345628160,“WSJ: Breaking: Gunman at Paris store threatens to kill hostages if CharlieHebdo suspects are harmed.
3645,552816281737363458,BS. NO other religion teaches that it's great to kill everyone else for whatever stupid reason islamics do
3646,525030166687670272,I think that soldiers should be armed and wear protective vests when they are on guard any where.
3647,553588358044483584,"Damn, this is like a movie RT Reports: CharlieHebdo suspects killed"
3648,524938764616204290,don't have to give cpr. Other ways to help. But yeah keep looking for profit. Great professionalism.
3649,524975109023735808,He's an argyll is the name of the unit
3650,524946657755299840,maybe people shouldn't look to the tweets of comedy writers for their news facts?
3651,553508241981046784,suggest you change 'martyr' themselves to 'kill themselves' in your TV news text - don't dignify them
3652,500332729008160768,Hopefully not - I'm seeing a lot of people who recognize that his involvement in the robbery is irrelevant to his execution
3653,500290340738592769,you are saying that's mike brown in the picture? It's not. Two events unconnected. What's your point?
3654,544331064379203587,has nothing to do with what ISIS or Al Queda will do in the future. They laugh AMERICANS are such pussies &amp; whining
3655,552792048173334528,prayers being sent
3656,552805237510385664,a provocation is an invitation !!
3657,544306003026538497,time to finish these Islamic pricks
3658,552808830598262785,“guardian: Eleven dead in shooting at Paris offices of satirical magazine Charlie Hebdo – live updates  Prayers
3659,529677185171607553,I'm crying as well... Don't you worry!
3660,553487150550089728,“FoxNews: BREAKING: French police tell AP suspects in CharlieHebdo attack have taken a hostage northeast of Paris.” oh dear.
3661,553503712157904898,they will not die as martys - they will die as the dogs that they are. Only hellfire will await them.
3662,524925487941160960,"Can you lay off the politics right now? We know *nothing* about who did this, what's going on."
3663,544276498778423297,BUT WHY A FUCKING CAFE IN AUSTRALIA
3664,553501672035856384,"No martyrs there, just cowards."
3665,544365478224101377,Srry the whole holding the hostages &amp; threatening to kill them made me think it's extreme my bad. Jk ur dumb!
3666,501757171122839552,You thought of that all by yourself??? Amazingly Irrelevant!!!
3667,544349752834285568,CIA FAKE PROFILE ONLY KNOW HOW TO INSULT THE TRUTH! FALSEFLAG SYDNEYSIEGE
3668,544342076112904193,everyone cries how bad it is... Yet public transport is still usual price and no one is whining at them.
3669,544303794746429440,"Abbott will, will He anyone tell Him it hasn't finished yet...LOL.... no don't tell him..hear what he says"
3670,500287325621198848,That person does not look . It actually looks a lot like a looter with their face covered that was photographed by
3671,500489624851324929,Didn't happen to Lindsey Lohan or Winona Ryder. Lily's unpunished shoplifting was a plot device on HIMYM.
3672,500316980130619392,.
3673,500363420689248256,But... There was something leading up to the shooting? Or what?
3674,553009820409024512,I'll give you that.
3675,524964141296259072,
3676,544438433410592768,Thanks for the free ride home today. I felt very safe and got home efficiently.
3677,500287184847798272,I'm all types of confused.
3678,544336896256512000,Ah that makes sense then thanks
3679,524970031856488448,your defense and justification of Islamic terrorism is disgusting
3680,544315679860473856,Disgusting Uber intros surge pricing in downtown Sydney during hostage siege
3681,544520125936721920,NOO..
3682,553197749240221699,"OK. But why precisely an ID, why not Seresta tablets?"
3683,524924074087436289,"AND war memorial, or is this same?"
3684,544296994676965376,"The Shahada is not a ""group."" Basic googling skills help. Misinfo doesn't."
3685,500283133674405888,this isn't him clearly
3686,544316325468725248,People should be kind to each other and live together no matter which religion.
3687,553538987554385920,"Good morning everyone! - “AP: Shooting, hostage-taking at kosher market in Paris; several reported wounded:"
3688,552816386154590208,don't think any is having trouble understanding what this is about. Kind if silly to compare this to anti-Semitism
3689,553551811282751488,what cowards . Good will always conquer evil
3690,553205437043326976,how does printing this picture of a murder help?
3691,544293948790177794,haha way behind
3692,500277616587587584,
3693,524960862248132608,Police searching and firing on Parliament Hill
3694,500393880462692353,possibly. He seemed frightened
3695,553116396469510144,Theres also an explosion in a restaurant there.
3696,544514154485534721,Let's Go Aussies! Send that dude to HELL
3697,552791830476386306,How could this happen? France has pretty restrictive gun laws.
3698,553579540602429440,Don't they have those machines that shoot loud focused waves at people to get them to submit?
3699,544290366493446145,"that prehistoric evil cult, murdered ppl on the trains &amp; buses, you've had more then your share x"
3700,553471490734039040,Now it's too late. The harm has already been done.
3701,552808639283486722,"no blood, just hear the shouting. I don't post any videos where u see blood or killing"
